case_pair,feed,slot,row,col,orbit_class,multiplicity,radius,periphery,diagonal_slot,p_orig,p_tp_detransposed,d
J1_J2,125,30,3,3,interior,4,4.242640687119285,False,True,1.200600028038025,1.201200008392334,-0.000599980354309082
J1_J2,125,31,3,4,interior,4,5.0,False,False,1.1155999898910522,1.1167000532150269,-0.0011000633239746094
J1_J2,125,32,3,5,interior,4,5.830951894845301,False,False,1.1552000045776367,1.1578999757766724,-0.0026999711990356445
J1_J2,125,33,3,6,interior,4,6.708203932499369,False,False,1.1256999969482422,1.1279000043869019,-0.002200007438659668
J1_J2,125,34,3,7,interior,4,7.615773105863909,False,False,0.8112000226974487,0.8126000165939331,-0.001399993896484375
J1_J2,125,35,3,8,interior,4,8.54400374531753,True,False,0.37310001254081726,0.37380000948905945,-0.0006999969482421875
J1_J2,125,36,4,0,vertical_axis,2,4.0,False,False,1.2503000497817993,1.2502000331878662,0.00010001659393310547
J1_J2,125,37,4,1,interior,4,4.123105625617661,False,False,1.1424000263214111,1.1374000310897827,0.004999995231628418
J1_J2,125,38,4,2,interior,4,4.47213595499958,False,False,1.2426999807357788,1.239300012588501,0.003399968147277832
J1_J2,125,39,4,3,interior,4,5.0,False,False,1.1233999729156494,1.121999979019165,0.001399993896484375
J1_J2,125,40,4,4,interior,4,5.656854249492381,False,True,1.2978999614715576,1.2977999448776245,0.00010001659393310547
J1_J2,125,41,4,5,interior,4,6.4031242374328485,False,False,1.2647000551223755,1.2654999494552612,-0.0007998943328857422
J1_J2,125,42,4,6,interior,4,7.211102550927978,False,False,1.0394999980926514,1.0405999422073364,-0.0010999441146850586
J1_J2,125,43,4,7,interior,4,8.06225774829855,True,False,0.6462000012397766,0.6470000147819519,-0.000800013542175293
J1_J2,125,44,5,0,vertical_axis,2,5.0,False,False,1.2453999519348145,1.2445000410079956,0.0008999109268188477
J1_J2,125,45,5,1,interior,4,5.0990195135927845,False,False,1.2766000032424927,1.2656999826431274,0.010900020599365234
J1_J2,125,46,5,2,interior,4,5.385164807134504,False,False,1.2618000507354736,1.2569999694824219,0.004800081253051758
J1_J2,125,47,5,3,interior,4,5.830951894845301,False,False,1.132599949836731,1.1303999423980713,0.002200007438659668
J1_J2,125,48,5,4,interior,4,6.4031242374328485,False,False,1.1922999620437622,1.1913000345230103,0.0009999275207519531
J1_J2,125,49,5,5,interior,4,7.0710678118654755,False,True,1.0546000003814697,1.0543999671936035,0.00020003318786621094
J1_J2,125,50,5,6,interior,4,7.810249675906654,False,False,0.836899995803833,0.8371999859809875,-0.000299990177154541
J1_J2,125,51,5,7,interior,4,8.602325267042627,True,False,0.4146000146865845,0.4147999882698059,-0.00019997358322143555
J1_J2,125,52,6,0,vertical_axis,2,6.0,False,False,1.2806999683380127,1.2800999879837036,0.000599980354309082
J1_J2,125,53,6,1,interior,4,6.082762530298219,False,False,1.1122000217437744,1.1066999435424805,0.005500078201293945
J1_J2,125,54,6,2,interior,4,6.324555320336759,False,False,1.1993999481201172,1.195199966430664,0.004199981689453125
J1_J2,125,55,6,3,interior,4,6.708203932499369,False,False,1.1793999671936035,1.1766999959945679,0.0026999711990356445
J1_J2,125,56,6,4,interior,4,7.211102550927978,False,False,1.0571999549865723,1.055799961090088,0.001399993896484375
J1_J2,125,57,6,5,interior,4,7.810249675906654,False,False,0.8245999813079834,0.8240000009536743,0.000599980354309082
J1_J2,125,58,6,6,interior,4,8.48528137423857,True,True,0.4731999933719635,0.4731000065803528,9.998679161071777e-05
J1_J2,125,59,7,0,vertical_axis,2,7.0,False,False,1.0247999429702759,1.024399995803833,0.0003999471664428711
J1_J2,125,60,7,1,interior,4,7.0710678118654755,False,False,0.9097999930381775,0.9077000021934509,0.0020999908447265625
J1_J2,125,61,7,2,interior,4,7.280109889280518,False,False,0.9369999766349792,0.9341999888420105,0.00279998779296875
J1_J2,125,62,7,3,interior,4,7.615773105863909,False,False,0.8414000272750854,0.8392000198364258,0.002200007438659668
J1_J2,125,63,7,4,interior,4,8.06225774829855,True,False,0.6435999870300293,0.6424999833106995,0.001100003719329834
J1_J2,125,64,7,5,interior,4,8.602325267042627,True,False,0.37700000405311584,0.3765000104904175,0.0004999935626983643
J1_J2,125,65,8,0,vertical_axis,2,8.0,True,False,0.5511000156402588,0.5508999824523926,0.00020003318786621094
J1_J2,125,66,8,1,interior,4,8.06225774829855,True,False,0.4399000108242035,0.4390999972820282,0.000800013542175293
J1_J2,125,67,8,2,interior,4,8.246211251235321,True,False,0.3971000015735626,0.39570000767707825,0.001399993896484375
J1_J2,125,68,8,3,interior,4,8.54400374531753,True,False,0.3043000102043152,0.30320000648498535,0.001100003719329834
G3_G4,133,0,0,0,center,1,0.0,False,True,1.4521000385284424,1.4433000087738037,0.008800029754638672
G3_G4,133,1,0,1,horizontal_axis,2,1.0,False,False,1.3408000469207764,1.3320000171661377,0.008800029754638672
G3_G4,133,2,0,2,horizontal_axis,2,2.0,False,False,1.1527999639511108,1.148800015449524,0.003999948501586914
G3_G4,133,3,0,3,horizontal_axis,2,3.0,False,False,1.1859999895095825,1.1898000240325928,-0.003800034523010254
G3_G4,133,4,0,4,horizontal_axis,2,4.0,False,False,1.46589994430542,1.4696999788284302,-0.003800034523010254
G3_G4,133,5,0,5,horizontal_axis,2,5.0,False,False,1.4002000093460083,1.402899980545044,-0.0026999711990356445
G3_G4,133,6,0,6,horizontal_axis,2,6.0,False,False,1.3423999547958374,1.3467999696731567,-0.004400014877319336
G3_G4,133,7,0,7,horizontal_axis,2,7.0,False,False,0.9192000031471252,0.9218000173568726,-0.0026000142097473145
G3_G4,133,8,0,8,horizontal_axis,2,8.0,True,False,0.5051000118255615,0.5047000050544739,0.0004000067710876465
G3_G4,133,9,1,0,vertical_axis,2,1.0,False,False,1.3408000469207764,1.3320000171661377,0.008800029754638672
G3_G4,133,10,1,1,interior,4,1.4142135623730951,False,True,1.1704000234603882,1.1642999649047852,0.006100058555603027
G3_G4,133,11,1,2,interior,4,2.23606797749979,False,False,1.3865000009536743,1.3812999725341797,0.005200028419494629
G3_G4,133,12,1,3,interior,4,3.1622776601683795,False,False,1.4881999492645264,1.4867000579833984,0.0014998912811279297
G3_G4,133,13,1,4,interior,4,4.123105625617661,False,False,1.2720999717712402,1.2727999687194824,-0.0006999969482421875
G3_G4,133,14,1,5,interior,4,5.0990195135927845,False,False,1.2005000114440918,1.2014000415802002,-0.0009000301361083984
G3_G4,133,15,1,6,interior,4,6.082762530298219,False,False,1.1991000175476074,1.1998000144958496,-0.0006999969482421875
G3_G4,133,16,1,7,interior,4,7.0710678118654755,False,False,0.7861999869346619,0.7853999733924866,0.000800013542175293
G3_G4,133,17,1,8,interior,4,8.06225774829855,True,False,0.47360000014305115,0.4724999964237213,0.001100003719329834
G3_G4,133,18,2,0,vertical_axis,2,2.0,False,False,1.1527999639511108,1.148800015449524,0.003999948501586914
G3_G4,133,19,2,1,interior,4,2.23606797749979,False,False,1.3467999696731567,1.3457000255584717,0.0010999441146850586
G3_G4,133,20,2,2,interior,4,2.8284271247461903,False,True,1.4047000408172607,1.4031000137329102,0.001600027084350586
G3_G4,133,21,2,3,interior,4,3.605551275463989,False,False,1.4294999837875366,1.4285999536514282,0.0009000301361083984
G3_G4,133,22,2,4,interior,4,4.47213595499958,False,False,1.3753999471664429,1.375,0.0003999471664428711
G3_G4,133,23,2,5,interior,4,5.385164807134504,False,False,1.2604000568389893,1.2597999572753906,0.0006000995635986328
G3_G4,133,24,2,6,interior,4,6.324555320336759,False,False,1.104699969291687,1.104099988937378,0.000599980354309082
G3_G4,133,25,2,7,interior,4,7.280109889280518,False,False,0.8183000087738037,0.8176000118255615,0.0006999969482421875
G3_G4,133,26,2,8,interior,4,8.246211251235321,True,False,0.4237000048160553,0.42309999465942383,0.0006000101566314697
G3_G4,133,27,3,0,vertical_axis,2,3.0,False,False,1.1859999895095825,1.1898000240325928,-0.003800034523010254
G3_G4,133,28,3,1,interior,4,3.1622776601683795,False,False,1.3443000316619873,1.347100019454956,-0.00279998779296875
G3_G4,133,29,3,2,interior,4,3.605551275463989,False,False,1.1901999711990356,1.1908999681472778,-0.0006999969482421875
G3_G4,133,30,3,3,interior,4,4.242640687119285,False,True,1.2059999704360962,1.2067999839782715,-0.000800013542175293
G3_G4,133,31,3,4,interior,4,5.0,False,False,1.2976000308990479,1.2970000505447388,0.000599980354309082
G3_G4,133,32,3,5,interior,4,5.830951894845301,False,False,1.0650999546051025,1.0636999607086182,0.001399993896484375
G3_G4,133,33,3,6,interior,4,6.708203932499369,False,False,0.9639000296592712,0.9628999829292297,0.001000046730041504
G3_G4,133,34,3,7,interior,4,7.615773105863909,False,False,0.6840999722480774,0.6833999752998352,0.0006999969482421875
G3_G4,133,35,3,8,interior,4,8.54400374531753,True,False,0.3264000117778778,0.32600000500679016,0.0004000067710876465
G3_G4,133,36,4,0,vertical_axis,2,4.0,False,False,1.46589994430542,1.4696999788284302,-0.003800034523010254
G3_G4,133,37,4,1,interior,4,4.123105625617661,False,False,1.2454999685287476,1.2475999593734741,-0.0020999908447265625
G3_G4,133,38,4,2,interior,4,4.47213595499958,False,False,1.4004000425338745,1.4016000032424927,-0.001199960708618164
G3_G4,133,39,4,3,interior,4,5.0,False,False,1.3401000499725342,1.3401000499725342,0.0
G3_G4,133,40,4,4,interior,4,5.656854249492381,False,True,1.1648000478744507,1.1639000177383423,0.0009000301361083984
G3_G4,133,41,4,5,interior,4,6.4031242374328485,False,False,0.8726000189781189,0.8725000023841858,0.00010001659393310547
G3_G4,133,42,4,6,interior,4,7.211102550927978,False,False,0.770799994468689,0.7699999809265137,0.000800013542175293
G3_G4,133,43,4,7,interior,4,8.06225774829855,True,False,0.4724999964237213,0.47189998626708984,0.0006000101566314697
G3_G4,133,44,5,0,vertical_axis,2,5.0,False,False,1.4002000093460083,1.402899980545044,-0.0026999711990356445
G3_G4,133,45,5,1,interior,4,5.0990195135927845,False,False,1.4500000476837158,1.4526000022888184,-0.002599954605102539
G3_G4,133,46,5,2,interior,4,5.385164807134504,False,False,1.4255000352859497,1.426900029182434,-0.001399993896484375
G3_G4,133,47,5,3,interior,4,5.830951894845301,False,False,1.367400050163269,1.3675999641418457,-0.00019991397857666016
G3_G4,133,48,5,4,interior,4,6.4031242374328485,False,False,1.2073999643325806,1.2069000005722046,0.0004999637603759766
G3_G4,133,49,5,5,interior,4,7.0710678118654755,False,True,0.7519000172615051,0.7511000037193298,0.000800013542175293
G3_G4,133,50,5,6,interior,4,7.810249675906654,False,False,0.6175000071525574,0.6168000102043152,0.0006999969482421875
G3_G4,133,51,5,7,interior,4,8.602325267042627,True,False,0.2460000067949295,0.24560000002384186,0.0004000067710876465
G3_G4,133,52,6,0,vertical_axis,2,6.0,False,False,1.3423999547958374,1.3467999696731567,-0.004400014877319336
G3_G4,133,53,6,1,interior,4,6.082762530298219,False,False,1.3528000116348267,1.3573999404907227,-0.004599928855895996
G3_G4,133,54,6,2,interior,4,6.324555320336759,False,False,1.3004000186920166,1.30239999294281,-0.001999974250793457
G3_G4,133,55,6,3,interior,4,6.708203932499369,False,False,1.1957000494003296,1.1962000131607056,-0.0004999637603759766
G3_G4,133,56,6,4,interior,4,7.211102550927978,False,False,0.9760000109672546,0.975600004196167,0.0004000067710876465
G3_G4,133,57,6,5,interior,4,7.810249675906654,False,False,0.7092999815940857,0.7087000012397766,0.000599980354309082
G3_G4,133,58,6,6,interior,4,8.48528137423857,True,True,0.3540000021457672,0.35359999537467957,0.0004000067710876465
G3_G4,133,59,7,0,vertical_axis,2,7.0,False,False,0.9192000031471252,0.9218000173568726,-0.0026000142097473145
G3_G4,133,60,7,1,interior,4,7.0710678118654755,False,False,0.7803000211715698,0.7850000262260437,-0.004700005054473877
G3_G4,133,61,7,2,interior,4,7.280109889280518,False,False,0.7110000252723694,0.7121999859809875,-0.001199960708618164
G3_G4,133,62,7,3,interior,4,7.615773105863909,False,False,0.6226999759674072,0.6233999729156494,-0.0006999969482421875
G3_G4,133,63,7,4,interior,4,8.06225774829855,True,False,0.5819000005722046,0.5819000005722046,0.0
G3_G4,133,64,7,5,interior,4,8.602325267042627,True,False,0.3465000092983246,0.34630000591278076,0.00020000338554382324
G3_G4,133,65,8,0,vertical_axis,2,8.0,True,False,0.5051000118255615,0.5047000050544739,0.0004000067710876465
G3_G4,133,66,8,1,interior,4,8.06225774829855,True,False,0.38690000772476196,0.387800008058548,-0.0009000003337860107
G3_G4,133,67,8,2,interior,4,8.246211251235321,True,False,0.4101000130176544,0.4108999967575073,-0.0007999837398529053
G3_G4,133,68,8,3,interior,4,8.54400374531753,True,False,0.29679998755455017,0.2971000075340271,-0.0003000199794769287
A2_A8,141,0,0,0,center,1,0.0,False,True,1.9092999696731567,1.9082000255584717,0.0010999441146850586
A2_A8,141,1,0,1,horizontal_axis,2,1.0,False,False,1.8457000255584717,1.843400001525879,0.0023000240325927734
A2_A8,141,2,0,2,horizontal_axis,2,2.0,False,False,1.9401999711990356,1.933899998664856,0.0062999725341796875
A2_A8,141,3,0,3,horizontal_axis,2,3.0,False,False,1.9077999591827393,1.9005000591278076,0.007299900054931641
A2_A8,141,4,0,4,horizontal_axis,2,4.0,False,False,1.5736000537872314,1.5698000192642212,0.003800034523010254
A2_A8,141,5,0,5,horizontal_axis,2,5.0,False,False,1.3646999597549438,1.3652000427246094,-0.0005000829696655273
A2_A8,141,6,0,6,horizontal_axis,2,6.0,False,False,1.1513999700546265,1.1547000408172607,-0.0033000707626342773
A2_A8,141,7,0,7,horizontal_axis,2,7.0,False,False,0.8939999938011169,0.9039999842643738,-0.009999990463256836
A2_A8,141,8,0,8,horizontal_axis,2,8.0,True,False,0.5156000256538391,0.5284000039100647,-0.012799978256225586
A2_A8,141,9,1,0,vertical_axis,2,1.0,False,False,1.8457000255584717,1.843400001525879,0.0023000240325927734
A2_A8,141,10,1,1,interior,4,1.4142135623730951,False,True,1.9299999475479126,1.9250999689102173,0.0048999786376953125
A2_A8,141,11,1,2,interior,4,2.23606797749979,False,False,1.9611999988555908,1.9519000053405762,0.009299993515014648
A2_A8,141,12,1,3,interior,4,3.1622776601683795,False,False,1.4854999780654907,1.4736000299453735,0.011899948120117188
A2_A8,141,13,1,4,interior,4,4.123105625617661,False,False,1.26419997215271,1.2544000148773193,0.009799957275390625
A2_A8,141,14,1,5,interior,4,5.0990195135927845,False,False,1.1922999620437622,1.187399983406067,0.0048999786376953125
A2_A8,141,15,1,6,interior,4,6.082762530298219,False,False,1.0586999654769897,1.059499979019165,-0.000800013542175293
A2_A8,141,16,1,7,interior,4,7.0710678118654755,False,False,0.9002000093460083,0.9088000059127808,-0.008599996566772461
A2_A8,141,17,1,8,interior,4,8.06225774829855,True,False,0.45190000534057617,0.4616999924182892,-0.009799987077713013
A2_A8,141,18,2,0,vertical_axis,2,2.0,False,False,1.9401999711990356,1.933899998664856,0.0062999725341796875
A2_A8,141,19,2,1,interior,4,2.23606797749979,False,False,1.8309999704360962,1.8272000551223755,0.003799915313720703
A2_A8,141,20,2,2,interior,4,2.8284271247461903,False,True,1.5651999711990356,1.5598000288009644,0.005399942398071289
A2_A8,141,21,2,3,interior,4,3.605551275463989,False,False,1.4068000316619873,1.4003000259399414,0.0065000057220458984
A2_A8,141,22,2,4,interior,4,4.47213595499958,False,False,1.1435999870300293,1.1382999420166016,0.005300045013427734
A2_A8,141,23,2,5,interior,4,5.385164807134504,False,False,0.9189000129699707,0.9168000221252441,0.0020999908447265625
A2_A8,141,24,2,6,interior,4,6.324555320336759,False,False,0.8830000162124634,0.8838000297546387,-0.000800013542175293
A2_A8,141,25,2,7,interior,4,7.280109889280518,False,False,0.691100001335144,0.6948000192642212,-0.0037000179290771484
A2_A8,141,26,2,8,interior,4,8.246211251235321,True,False,0.36340001225471497,0.3668999969959259,-0.0034999847412109375
A2_A8,141,27,3,0,vertical_axis,2,3.0,False,False,1.9077999591827393,1.9005000591278076,0.007299900054931641
A2_A8,141,28,3,1,interior,4,3.1622776601683795,False,False,1.7546000480651855,1.7502000331878662,0.004400014877319336
A2_A8,141,29,3,2,interior,4,3.605551275463989,False,False,1.3997999429702759,1.3952000141143799,0.004599928855895996
A2_A8,141,30,3,3,interior,4,4.242640687119285,False,True,1.1819000244140625,1.1791000366210938,0.00279998779296875
A2_A8,141,31,3,4,interior,4,5.0,False,False,1.1641000509262085,1.1617000102996826,0.002400040626525879
A2_A8,141,32,3,5,interior,4,5.830951894845301,False,False,0.983299970626831,0.9825000166893005,0.0007999539375305176
A2_A8,141,33,3,6,interior,4,6.708203932499369,False,False,0.6682999730110168,0.669700026512146,-0.0014000535011291504
A2_A8,141,34,3,7,interior,4,7.615773105863909,False,False,0.5134000182151794,0.5151000022888184,-0.001699984073638916
A2_A8,141,35,3,8,interior,4,8.54400374531753,True,False,0.23680000007152557,0.23810000717639923,-0.0013000071048736572
A2_A8,141,36,4,0,vertical_axis,2,4.0,False,False,1.5736000537872314,1.5698000192642212,0.003800034523010254
A2_A8,141,37,4,1,interior,4,4.123105625617661,False,False,1.7086999416351318,1.7086000442504883,9.989738464355469e-05
A2_A8,141,38,4,2,interior,4,4.47213595499958,False,False,1.3819999694824219,1.3819999694824219,0.0
A2_A8,141,39,4,3,interior,4,5.0,False,False,1.1480000019073486,1.1476000547409058,0.0003999471664428711
A2_A8,141,40,4,4,interior,4,5.656854249492381,False,True,1.1894999742507935,1.1890000104904175,0.0004999637603759766
A2_A8,141,41,4,5,interior,4,6.4031242374328485,False,False,0.9907000064849854,0.9904999732971191,0.00020003318786621094
A2_A8,141,42,4,6,interior,4,7.211102550927978,False,False,0.6359000205993652,0.6363000273704529,-0.0004000067710876465
A2_A8,141,43,4,7,interior,4,8.06225774829855,True,False,0.35920000076293945,0.3598000109195709,-0.0006000101566314697
A2_A8,141,44,5,0,vertical_axis,2,5.0,False,False,1.3646999597549438,1.3652000427246094,-0.0005000829696655273
A2_A8,141,45,5,1,interior,4,5.0990195135927845,False,False,1.3736000061035156,1.378499984741211,-0.0048999786376953125
A2_A8,141,46,5,2,interior,4,5.385164807134504,False,False,1.1365000009536743,1.1414999961853027,-0.004999995231628418
A2_A8,141,47,5,3,interior,4,5.830951894845301,False,False,0.9463000297546387,0.9487000107765198,-0.0023999810218811035
A2_A8,141,48,5,4,interior,4,6.4031242374328485,False,False,0.9010000228881836,0.9018999934196472,-0.000899970531463623
A2_A8,141,49,5,5,interior,4,7.0710678118654755,False,True,0.6236000061035156,0.6241999864578247,-0.000599980354309082
A2_A8,141,50,5,6,interior,4,7.810249675906654,False,False,0.400299996137619,0.39969998598098755,0.0006000101566314697
A2_A8,141,51,5,7,interior,4,8.602325267042627,True,False,0.22859999537467957,0.22859999537467957,0.0
A2_A8,141,52,6,0,vertical_axis,2,6.0,False,False,1.1513999700546265,1.1547000408172607,-0.0033000707626342773
A2_A8,141,53,6,1,interior,4,6.082762530298219,False,False,1.1588000059127808,1.1640000343322754,-0.005200028419494629
A2_A8,141,54,6,2,interior,4,6.324555320336759,False,False,1.1437000036239624,1.1481000185012817,-0.004400014877319336
A2_A8,141,55,6,3,interior,4,6.708203932499369,False,False,0.8747000098228455,0.8772000074386597,-0.002499997615814209
A2_A8,141,56,6,4,interior,4,7.211102550927978,False,False,0.6710000038146973,0.6722000241279602,-0.0012000203132629395
A2_A8,141,57,6,5,interior,4,7.810249675906654,False,False,0.4562000036239624,0.45649999380111694,-0.000299990177154541
A2_A8,141,58,6,6,interior,4,8.48528137423857,True,True,0.22470000386238098,0.22419999539852142,0.0005000084638595581
A2_A8,141,59,7,0,vertical_axis,2,7.0,False,False,0.8939999938011169,0.9039999842643738,-0.009999990463256836
A2_A8,141,60,7,1,interior,4,7.0710678118654755,False,False,0.8809999823570251,0.8859999775886536,-0.004999995231628418
A2_A8,141,61,7,2,interior,4,7.280109889280518,False,False,0.7983999848365784,0.8015000224113464,-0.0031000375747680664
A2_A8,141,62,7,3,interior,4,7.615773105863909,False,False,0.6050000190734863,0.6067000031471252,-0.001699984073638916
A2_A8,141,63,7,4,interior,4,8.06225774829855,True,False,0.3603000044822693,0.36090001463890076,-0.0006000101566314697
A2_A8,141,64,7,5,interior,4,8.602325267042627,True,False,0.2143000066280365,0.21449999511241913,-0.0001999884843826294
A2_A8,141,65,8,0,vertical_axis,2,8.0,True,False,0.5156000256538391,0.5284000039100647,-0.012799978256225586
A2_A8,141,66,8,1,interior,4,8.06225774829855,True,False,0.5310999751091003,0.532800018787384,-0.0017000436782836914
A2_A8,141,67,8,2,interior,4,8.246211251235321,True,False,0.4163999855518341,0.4178999960422516,-0.0015000104904174805
A2_A8,141,68,8,3,interior,4,8.54400374531753,True,False,0.2709999978542328,0.2718000113964081,-0.000800013542175293
J1_J2,121,0,0,0,center,1,0.0,False,True,1.4142999649047852,1.4007999897003174,0.013499975204467773
J1_J2,121,1,0,1,horizontal_axis,2,1.0,False,False,1.2503000497817993,1.243299961090088,0.007000088691711426
J1_J2,121,2,0,2,horizontal_axis,2,2.0,False,False,1.256500005722046,1.2559000253677368,0.000599980354309082
J1_J2,121,3,0,3,horizontal_axis,2,3.0,False,False,1.1749000549316406,1.1770000457763672,-0.0020999908447265625
J1_J2,121,4,0,4,horizontal_axis,2,4.0,False,False,1.1634999513626099,1.1650999784469604,-0.001600027084350586
J1_J2,121,5,0,5,horizontal_axis,2,5.0,False,False,1.3425999879837036,1.3436000347137451,-0.001000046730041504
J1_J2,121,6,0,6,horizontal_axis,2,6.0,False,False,1.2822999954223633,1.2839000225067139,-0.001600027084350586
J1_J2,121,7,0,7,horizontal_axis,2,7.0,False,False,0.9746999740600586,0.9754999876022339,-0.000800013542175293
J1_J2,121,8,0,8,horizontal_axis,2,8.0,True,False,0.5372999906539917,0.5370000004768372,0.000299990177154541
J1_J2,121,9,1,0,vertical_axis,2,1.0,False,False,1.2503000497817993,1.243299961090088,0.007000088691711426
J1_J2,121,10,1,1,interior,4,1.4142135623730951,False,True,1.357100009918213,1.3521000146865845,0.004999995231628418
J1_J2,121,11,1,2,interior,4,2.23606797749979,False,False,1.3178000450134277,1.319100022315979,-0.0012999773025512695
J1_J2,121,12,1,3,interior,4,3.1622776601683795,False,False,1.182800054550171,1.188099980354309,-0.005299925804138184
J1_J2,121,13,1,4,interior,4,4.123105625617661,False,False,1.128100037574768,1.132200002670288,-0.0040999650955200195
J1_J2,121,14,1,5,interior,4,5.0990195135927845,False,False,1.1193000078201294,1.1225999593734741,-0.0032999515533447266
J1_J2,121,15,1,6,interior,4,6.082762530298219,False,False,1.2309999465942383,1.2324999570846558,-0.0015000104904174805
J1_J2,121,16,1,7,interior,4,7.0710678118654755,False,False,0.9151999950408936,0.9156000018119812,-0.0004000067710876465
J1_J2,121,17,1,8,interior,4,8.06225774829855,True,False,0.46619999408721924,0.4657999873161316,0.0004000067710876465
J1_J2,121,18,2,0,vertical_axis,2,2.0,False,False,1.256500005722046,1.2559000253677368,0.000599980354309082
J1_J2,121,19,2,1,interior,4,2.23606797749979,False,False,1.4003000259399414,1.3967000246047974,0.003600001335144043
J1_J2,121,20,2,2,interior,4,2.8284271247461903,False,True,1.1973999738693237,1.1965999603271484,0.000800013542175293
J1_J2,121,21,2,3,interior,4,3.605551275463989,False,False,1.2841999530792236,1.2855000495910645,-0.0013000965118408203
J1_J2,121,22,2,4,interior,4,4.47213595499958,False,False,1.2796000242233276,1.281499981880188,-0.0018999576568603516
J1_J2,121,23,2,5,interior,4,5.385164807134504,False,False,1.195199966430664,1.1967999935150146,-0.001600027084350586
J1_J2,121,24,2,6,interior,4,6.324555320336759,False,False,1.0906000137329102,1.0914000272750854,-0.000800013542175293
J1_J2,121,25,2,7,interior,4,7.280109889280518,False,False,0.8902999758720398,0.890500009059906,-0.00020003318786621094
J1_J2,121,26,2,8,interior,4,8.246211251235321,True,False,0.4749999940395355,0.4749000072479248,9.998679161071777e-05
J1_J2,121,27,3,0,vertical_axis,2,3.0,False,False,1.1749000549316406,1.1770000457763672,-0.0020999908447265625
J1_J2,121,28,3,1,interior,4,3.1622776601683795,False,False,1.2619999647140503,1.2581000328063965,0.0038999319076538086
J1_J2,121,29,3,2,interior,4,3.605551275463989,False,False,1.187600016593933,1.1857000589370728,0.0018999576568603516
J1_J2,121,30,3,3,interior,4,4.242640687119285,False,True,1.3935999870300293,1.393399953842163,0.00020003318786621094
J1_J2,121,31,3,4,interior,4,5.0,False,False,1.2999000549316406,1.2999000549316406,0.0
J1_J2,121,32,3,5,interior,4,5.830951894845301,False,False,1.0772000551223755,1.0773999691009521,-0.00019991397857666016
J1_J2,121,33,3,6,interior,4,6.708203932499369,False,False,0.9162999987602234,0.916100025177002,0.00019997358322143555
J1_J2,121,34,3,7,interior,4,7.615773105863909,False,False,0.7156000137329102,0.7156000137329102,0.0
J1_J2,121,35,3,8,interior,4,8.54400374531753,True,False,0.32760000228881836,0.32760000228881836,0.0
J1_J2,121,36,4,0,vertical_axis,2,4.0,False,False,1.1634999513626099,1.1650999784469604,-0.001600027084350586
J1_J2,121,37,4,1,interior,4,4.123105625617661,False,False,1.3680000305175781,1.3645999431610107,0.003400087356567383
J1_J2,121,38,4,2,interior,4,4.47213595499958,False,False,1.2137000560760498,1.2122999429702759,0.0014001131057739258
J1_J2,121,39,4,3,interior,4,5.0,False,False,1.2000000476837158,1.1995999813079834,0.0004000663757324219
J1_J2,121,40,4,4,interior,4,5.656854249492381,False,True,1.3752000331878662,1.375,0.00020003318786621094
J1_J2,121,41,4,5,interior,4,6.4031242374328485,False,False,1.2416000366210938,1.2415000200271606,0.00010001659393310547
J1_J2,121,42,4,6,interior,4,7.211102550927978,False,False,0.95169997215271,0.9514999985694885,0.00019997358322143555
J1_J2,121,43,4,7,interior,4,8.06225774829855,True,False,0.5794000029563904,0.5792999863624573,0.00010001659393310547
J1_J2,121,44,5,0,vertical_axis,2,5.0,False,False,1.3425999879837036,1.3436000347137451,-0.001000046730041504
J1_J2,121,45,5,1,interior,4,5.0990195135927845,False,False,1.2309999465942383,1.2305999994277954,0.0003999471664428711
J1_J2,121,46,5,2,interior,4,5.385164807134504,False,False,1.263700008392334,1.2632999420166016,0.0004000663757324219
J1_J2,121,47,5,3,interior,4,5.830951894845301,False,False,1.1677000522613525,1.1684000492095947,-0.0006999969482421875
J1_J2,121,48,5,4,interior,4,6.4031242374328485,False,False,1.2718000411987305,1.2719000577926636,-0.00010001659393310547
J1_J2,121,49,5,5,interior,4,7.0710678118654755,False,True,1.0410000085830688,1.0407999753952026,0.00020003318786621094
J1_J2,121,50,5,6,interior,4,7.810249675906654,False,False,0.7821000218391418,0.7820000052452087,0.00010001659393310547
J1_J2,121,51,5,7,interior,4,8.602325267042627,True,False,0.3790999948978424,0.3790000081062317,9.998679161071777e-05
J1_J2,121,52,6,0,vertical_axis,2,6.0,False,False,1.2822999954223633,1.2839000225067139,-0.001600027084350586
J1_J2,121,53,6,1,interior,4,6.082762530298219,False,False,1.184399962425232,1.1854000091552734,-0.001000046730041504
J1_J2,121,54,6,2,interior,4,6.324555320336759,False,False,1.1549999713897705,1.1552000045776367,-0.00020003318786621094
J1_J2,121,55,6,3,interior,4,6.708203932499369,False,False,1.0852999687194824,1.0855000019073486,-0.00020003318786621094
J1_J2,121,56,6,4,interior,4,7.211102550927978,False,False,1.016700029373169,1.016800045967102,-0.00010001659393310547
J1_J2,121,57,6,5,interior,4,7.810249675906654,False,False,0.7451000213623047,0.7451000213623047,0.0
J1_J2,121,58,6,6,interior,4,8.48528137423857,True,True,0.4122999906539917,0.412200003862381,9.998679161071777e-05
J1_J2,121,59,7,0,vertical_axis,2,7.0,False,False,0.9746999740600586,0.9754999876022339,-0.000800013542175293
J1_J2,121,60,7,1,interior,4,7.0710678118654755,False,False,0.8339999914169312,0.835099995136261,-0.001100003719329834
