digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max
a89b2aea5fbf12d1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_04\a89b2aea5fbf12d1__MAS_RST.APRQ_11_0705.0-56adb95809-wdhnup5c,final,1.6703,1.4682,29,1,,731.048
d54bf9bc269dacde,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_04\d54bf9bc269dacde__MAS_RST.APRQ_11_0705.0-e58b8ce13f-c1pbrv2f,final,1.6835,1.4483,29,1,,729.818
e22522edcd78d2ef,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_04\e22522edcd78d2ef__MAS_RST.APRQ_11_0705.0-aa6db327c0-um881akl,final,1.6768,1.4671,29,1,,729.67
e2d2c9a49198e82f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_04\e2d2c9a49198e82f__MAS_RST.APRQ_11_0705.0-dc17711856-kjweqgtp,final,1.758,1.5189,29,1,,730.249
ea5cadff78c3dc3b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_04\ea5cadff78c3dc3b__MAS_RST.APRQ_11_0705.0-0fcc0d94e6-7zwte60q,final,1.7215,1.4867,29,1,,731.169
eca7c11ee0f90d20,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_04\eca7c11ee0f90d20__MAS_RST.APRQ_11_0705.0-f7932de835-dq7ce_9u,final,1.7154,1.4744,29,1,,730.932
052094e270d899d1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\052094e270d899d1__MAS_RST.APRQ_11_0705.0-f7c2f18804-shjoom84,final,1.6915,1.4705,29,1,,729.671
0686fe958bc7bc18,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\0686fe958bc7bc18__MAS_RST.APRQ_11_0705.0-e38ad8b1c9-966fl49h,final,1.673,1.4785,29,1,,728.939
247ea89162606f53,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\247ea89162606f53__MAS_RST.APRQ_11_0705.0-5e4c6ee869-hd6gx5tx,final,1.6604,1.4587,29,1,,732.477
33d2293c043222fb,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\33d2293c043222fb__MAS_RST.APRQ_11_0705.0-99e48a17c2-0eiykgdp,final,1.7627,1.554,29,1,,730.819
371616937100d2a0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\371616937100d2a0__MAS_RST.APRQ_11_0705.0-f6f3b27502-bdq5rfmv,final,1.6875,1.489,29,1,,731.622
3ba5daa591aee2cf,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\3ba5daa591aee2cf__MAS_RST.APRQ_11_0705.0-a422a4ae2d-kpnnzrb1,final,1.8159,1.597,29,1,,733.095
3dc35119e4a7833b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\3dc35119e4a7833b__MAS_RST.APRQ_11_0705.0-0e17bdbbd7-atzepaht,final,1.7029,1.4634,29,1,,729.351
4b97c05631192cf7,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\4b97c05631192cf7__MAS_RST.APRQ_11_0705.0-218ad51d73-jodulgta,final,1.6449,1.4447,29,1,,732.588
57ff258fea0ff9cb,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\57ff258fea0ff9cb__MAS_RST.APRQ_11_0705.0-6312f81c89-890wiw8h,final,1.7052,1.4996,29,1,,733.211
611947a2bb4677ca,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\611947a2bb4677ca__MAS_RST.APRQ_11_0705.0-d0822ff29f-g_dcj6wu,final,1.6562,1.4613,29,1,,729.485
69c087de40094638,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\69c087de40094638__MAS_RST.APRQ_11_0705.0-f7fa563105-zdu1_813,final,1.6482,1.4522,29,1,,733.705
72dfbf143fdc2488,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\72dfbf143fdc2488__MAS_RST.APRQ_11_0705.0-58b075ae38-kb0wb86y,final,1.7018,1.5106,29,1,,729.856
891e12d3c49d6459,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\891e12d3c49d6459__MAS_RST.APRQ_11_0705.0-a9afbbcd20-zq4do7vf,final,1.72,1.5334,29,1,,730.276
9fc319a66f63dac0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\9fc319a66f63dac0__MAS_RST.APRQ_11_0705.0-e343032e7b-llxl4n6x,final,1.7793,1.5638,29,1,,729.486
b0e47b088ecda813,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\b0e47b088ecda813__MAS_RST.APRQ_11_0705.0-a3da03dbae-yfvxs14_,final,1.7483,1.5548,29,1,,728.087
bbb61898c5bb649e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\bbb61898c5bb649e__MAS_RST.APRQ_11_0705.0-e9758f7b95-pk22597w,final,1.6662,1.4532,29,1,,731.506
cbedb95f5fa8d6bf,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\cbedb95f5fa8d6bf__MAS_RST.APRQ_11_0705.0-42f9c9e54a-vgd0l13g,final,1.7404,1.4854,29,1,,738.084
d3fd33770da942d7,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\d3fd33770da942d7__MAS_RST.APRQ_11_0705.0-490fd6286e-k_92gm9v,final,1.6806,1.4965,29,1,,730.701
e1bd417892abf3c3,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\e1bd417892abf3c3__MAS_RST.APRQ_11_0705.0-7c18393fde-bhv9h98a,final,1.6831,1.4966,29,1,,729.537
f7f3dbdcfb0784df,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_05\f7f3dbdcfb0784df__MAS_RST.APRQ_11_0705.0-254dfc4582-odolcvaq,final,1.7112,1.4801,29,1,,733.106
0ea999534cc895d6,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\0ea999534cc895d6__MAS_RST.APRQ_11_0705.0-94962769c8-fij6f1ox,final,1.6858,1.4532,29,1,,731.533
15f685c5b93a774d,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\15f685c5b93a774d__MAS_RST.APRQ_11_0705.0-20dbe3155b-8jkt8wox,final,1.687,1.4572,29,1,,730.25
2d0a1187f8a896f2,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\2d0a1187f8a896f2__MAS_RST.APRQ_11_0705.0-21f2d4f944-69q2v1i9,final,1.7434,1.5253,29,1,,732.734
3b2111c1dec92004,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\3b2111c1dec92004__MAS_RST.APRQ_11_0705.0-448bfaba15-b31y_xxb,final,1.6875,1.466,29,1,,732.663
41dd8ecc6b7ac00e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\41dd8ecc6b7ac00e__MAS_RST.APRQ_11_0705.0-56e6bf5652-py1qn9xs,final,1.8173,1.5998,29,1,,734.967
4842abca58b12ece,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\4842abca58b12ece__MAS_RST.APRQ_11_0705.0-1eae35ce56-p80jgku1,final,1.7221,1.4737,29,1,,731.136
554d0bbe5583f5b7,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\554d0bbe5583f5b7__MAS_RST.APRQ_11_0705.0-f6232c7ef0-cbo5flab,final,1.8173,1.622,29,1,,729.233
5a44c90ebd237f55,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\5a44c90ebd237f55__MAS_RST.APRQ_11_0705.0-1ec8e5e219-jprkpoui,final,1.6862,1.4848,29,1,,731.967
5de6dab51cbeadf7,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\5de6dab51cbeadf7__MAS_RST.APRQ_11_0705.0-e9148a4f35-8b2bu30a,final,1.6798,1.4465,29,1,,730.816
5ed54bdc0e7934ee,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\5ed54bdc0e7934ee__MAS_RST.APRQ_11_0705.0-02addad669-tq15efi3,final,1.7589,1.5488,29,1,,732.066
668ec6f3e2c3b0ce,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\668ec6f3e2c3b0ce__MAS_RST.APRQ_11_0705.0-6202749562-ntcrkibu,final,1.6789,1.48,29,1,,731.196
73602222f9a027ed,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\73602222f9a027ed__MAS_RST.APRQ_11_0705.0-7dfac081dd-310yl5pd,final,1.6941,1.4864,29,1,,731.038
83b6c0e4d4c57b46,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\83b6c0e4d4c57b46__MAS_RST.APRQ_11_0705.0-9822b8e1e1-fm5nclpm,final,1.7014,1.4979,29,1,,731.918
92b4622442476d22,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\92b4622442476d22__MAS_RST.APRQ_11_0705.0-64e9c21a42-m0rv4k11,final,1.7022,1.5105,29,1,,732.312
bd1953c179c1a2c1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\bd1953c179c1a2c1__MAS_RST.APRQ_11_0705.0-0c6ef0f31d-4yofg8bb,final,1.7708,1.554,29,1,,736.475
cc0f693d3e7441f9,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\cc0f693d3e7441f9__MAS_RST.APRQ_11_0705.0-18a8574eda-ase77cke,final,1.6966,1.464,29,1,,729.488
e87ca0b7aecf47cb,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\e87ca0b7aecf47cb__MAS_RST.APRQ_11_0705.0-8513c09c5b-rr383qem,final,1.8394,1.6044,29,1,,730.781
ecc7434a6258ea25,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\ecc7434a6258ea25__MAS_RST.APRQ_11_0705.0-ce5c82e580-bxnxgich,final,1.661,1.4676,29,1,,730.928
f645ee0161bee4b0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_06\f645ee0161bee4b0__MAS_RST.APRQ_11_0705.0-379244d7ab-ykjtz1xf,final,1.7327,1.531,29,1,,731.326
0aa02a85c59d89ff,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\0aa02a85c59d89ff__MAS_RST.APRQ_11_0705.0-e28157e814-fhicrbf1,final,1.6746,1.4688,29,1,,730.949
14ffd76d6dbceb64,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\14ffd76d6dbceb64__MAS_RST.APRQ_11_0705.0-23920d9911-wftza1x0,final,1.8397,1.6235,29,1,,734.793
1bb7e41f3f8df310,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\1bb7e41f3f8df310__MAS_RST.APRQ_11_0705.0-f3a01ca024-rtqdjcj1,final,1.7941,1.5888,29,1,,732.909
2747cf84002c93a1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\2747cf84002c93a1__MAS_RST.APRQ_11_0705.0-d468525500-0m8q68bz,final,1.6922,1.4657,29,1,,730.214
32950946ea7becd1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\32950946ea7becd1__MAS_RST.APRQ_11_0705.0-a7b02cda35-x1fpzamx,final,1.7687,1.5655,29,1,,731.106
4828608172fc2412,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\4828608172fc2412__MAS_RST.APRQ_11_0705.0-db1611ac87-tztrlipa,final,1.6841,1.465,29,1,,729.993
4f888f9b9472882b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\4f888f9b9472882b__MAS_RST.APRQ_11_0705.0-ede1741508-bm1844ii,final,1.7998,1.5905,29,1,,732.126
7e939e9400f98ca6,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\7e939e9400f98ca6__MAS_RST.APRQ_11_0705.0-6174220a4a-nvldqnl_,final,1.767,1.55,29,1,,736.593
9e494482e12a5b03,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\9e494482e12a5b03__MAS_RST.APRQ_11_0705.0-86828551e7-z2l5g80n,final,1.7436,1.5368,29,1,,729.762
a91ebb17887c9d95,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\a91ebb17887c9d95__MAS_RST.APRQ_11_0705.0-2d889428dd-hr6ambyl,final,1.828,1.6164,29,1,,730.67
ae45b929e7af174a,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\ae45b929e7af174a__MAS_RST.APRQ_11_0705.0-a40136bd02-ovub77v9,final,1.6726,1.4764,29,1,,729.311
b63351b3eae1154f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\b63351b3eae1154f__MAS_RST.APRQ_11_0705.0-c9778bface-tyxz4fz1,final,1.6547,1.4441,29,1,,730.764
cc27c1372cea6e7e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\cc27c1372cea6e7e__MAS_RST.APRQ_11_0705.0-6872264577-jg5k2qi7,final,1.8383,1.6258,29,1,,730.43
d8f3c59fa1bd8060,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\d8f3c59fa1bd8060__MAS_RST.APRQ_11_0705.0-f7fb3d6a13-k9so2qgo,final,1.6994,1.4745,29,1,,730.626
dfd5aaa3d27c2b0f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\dfd5aaa3d27c2b0f__MAS_RST.APRQ_11_0705.0-6a27f6d2ee-pau8257e,superseded,,,0,0,,
,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\dfd5aaa3d27c2b0f__MAS_RST.APRQ_11_0705.0-f39f79469e-hhstr55_,nonfinite,,,0,0,,
e4473263a558fdfc,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\e4473263a558fdfc__MAS_RST.APRQ_11_0705.0-9047986a28-9ydg33ti,final,1.6783,1.455,29,1,,729.883
eb4042d572d587dd,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\eb4042d572d587dd__MAS_RST.APRQ_11_0705.0-88a094a0ba-llg5a4x5,final,1.7582,1.5473,29,1,,730.446
ee6f5a5f04ef2d09,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\ee6f5a5f04ef2d09__MAS_RST.APRQ_11_0705.0-a967be951b-20if2luw,final,1.7017,1.4674,29,1,,731.184
f567ea9da87af786,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1_hgd569_fix\intervention_HGD569_f125\master_work\worker_07\f567ea9da87af786__MAS_RST.APRQ_11_0705.0-8ca62ffc22-3qhrmms7,final,1.7666,1.5502,29,1,,730.808
